mode,T,freq,X%,Y%,type
1,0.11502357597083689,8.693869857198148,7.209115377263854e-05,72.3273587447413,SWAY Y
2,0.07901211961339014,12.656286211445094,68.26397140325852,7.635112347215858e-05,SWAY X
3,0.05345196138203144,18.708387384567757,2.6112368638105826e-22,3.2322644020181002e-25,Torsion/Local
4,0.039265318103235275,25.467767696948947,7.690839963112985e-26,4.831788181283724e-25,Torsion/Local
5,0.038400041178029296,26.041638741058257,0.002432430755396642,0.008027110577258955,Torsion/Local
6,0.036423745477177014,27.45461750018532,8.956829120074099e-05,13.183718231604402,Sway Y (moderate)
7,0.02757473733852558,36.26507798508988,7.997547447216256e-25,5.287393300678194e-24,Torsion/Local
8,0.027141066217940484,36.8445363188787,0.0010146897447496105,7.368399934249694,Local/Coupled
9,0.02657847668599843,37.62442866136121,2.3232872767531667e-29,1.5406320758235529e-24,Torsion/Local
10,0.025011635842740305,39.98139131272586,1.2014580889150657e-28,2.186444785067371e-25,Torsion/Local
11,0.024956335024689868,40.06998619832108,0.00013134637777022156,0.7499155458390939,Torsion/Local
12,0.024764891339984527,40.37974511058867,1.5431561020602792e-05,0.10730727290554584,Torsion/Local
